"Home","Home"
"Search entire store here...","Pesquisar: Digite e pressione enter"
"Your Language:","Idioma:"
"Currency:","Moeda:"
"Shopping cart","Carrinho"
"BAG","CARRINHO"
"item(s)","item(s)"
"Navigation","Navegação"
"Special Price",""
"Special Price:",""
"Regular Price:",""
"Newsletter","increva-se newsletters"
"Your email","Seu Email"
"Subscribe","Assinar"
"Sign Up","Inscrever-se"
"My Wishlist","Lista de Desejos"
"My Wishlist (%d item)","Minha Lista de Desejos (%d)"
"My Wishlist (%d items)","Minha Lista de Desejos (%d)"
"My Account","Minha Conta"
"Cart","Carrinho"
"View contents of your shopping cart","Ver o conteúdo do seu carrinho de compras"
"View shopping cart","Ver carrinho de compras"
"Your cart is empty","Seu carrinho está vazio"
"Continue to Checkout","Continue a Compra"
"Currency","Moeda"
"Language","Idioma"
"Sign Up","Inscrever-se"
"Enter your e-mail","Informa seu Email"
"Click to see more products from %s","Clique para ver mais produtos de %s"
"Sign Up","Inscrever-se"
"From Twitter","Twitter"
"Facebook","Facebook"
"Categories","Categorias"
"Related Products","Produtos Relacionados"
"Popular Products","Produtos Populares"
"Availability:",""
"Sign In","Entrar"
"Create an Account","Registrar"
"No tags connected to product","Nenhuma tag relacionada ao produto"
"View as","Visualizar"
"Price","Preço"
"Price Slider","Price Slider"
"prev","Anterior"
"next","Próximo"
"Qty","Quantidade"
"You may also be interested in the following product(s)","Nós recomendamos"
"Unable to find Product ID","Incapaz de encontrar o produto ID"
"%s was added to your shopping cart.","%s foi adicionado ao seu carrinho de compras."
"Cannot add the item to shopping cart.","Não é possível adicionar o item ao carrinho de compras."
"Quote item is not found.","Item não foi encontrado."
"%s was updated in your shopping cart.","%s foi atualizado em seu carrinho de compras."
"Cannot update the item.","Não é possível atualizar o item."
"The product %s has been added to comparison list.","O Produto %s foi adicionado a lista de comparação."
"Wishlist Has Been Disabled By Admin","Lista de Desejos foi desativado pelo administrador"
"Please Login First","Por favor faça o login primeiro"
"Unable to Create Wishlist","Não é possível criar Lista de Desejos"
"Product Not Found","Produto Não Encontrado"
"Cannot specify product.","Não é possível especificar produto."
"%1$s has been added to your wishlist.","%1$s foi adicionado à sua lista de desejos."
"An error occurred while adding item to wishlist: %s","Ocorreu um erro ao adicionar itens à lista: %s"
"An error occurred while adding item to wishlist.","Ocorreu um erro ao adicionar itens à lista de desejos."
"View Cart","Ver Carrinho"
"Continue to Checkout","Continue a Compra"
"Edit item","Editar item"
"Remove This Item","Remover este item"
"Are you sure you would like to remove this item from the shopping cart?","Tem certeza de que deseja remover este item do carrinho de compras?"
"Description","Descrição"
"Short Description","Descrição Curta"
"No tags connected to product","Nenhuma tag relacionada ao produto"
"You need to specify a username","Você precisa especificar um nome de usuário"
"There was an error connecting to your Twitter account","Houve um erro ao conectar sua conta do Twitter"
"Follow us","Siga-nos"
"on Twitter","No Twitter"
"On Sale","A Venda"
"New Products","Novos Produtos"
"quick view","Visualização Rápida"
"WRITE YOUR REVIEW", "DEIXE SEU COMENTÁRIO"
"more...","mais..."
"less...","menos..."
"Popular Brands","Marcas populares"
"Back to Login?","Voltar para Login"
"If there is an account associated with email address you will receive an email with a link to reset your password.", "Se existe uma conta associada com o endereço de e-mail, você receberá um e-mail com um link para redefinir sua senha."